country,countryname,party,year_min,year_max,abbrev,name,name_english,candidate_name,change_kind,change_rank,change_year_min,change_year_max,is_alliance,coalition_member_leading,coalition_member_1,coalition_member_2,coalition_member_3,coalition_member_4,coalition_member_5,coalition_member_6,coalition_member_7,coalition_member_8,coalition_member_9,coalition_member_10,coalition_member_11,coalition_member_12,coalition_member_13,coalition_member_14,coalition_member_15,coalition_member_16,coalition_member_17,coalition_member_18,coalition_member_19,successor,successor_2,predecessor,merger_of_1,merger_of_2,merger_of_3,merger_of_4,merger_of_5,merger_of_6,merger_of_7,split_from,joined_by_1,joined_by_2
150,Argentina,150025,2003,2019,NA,Frente de Todos,Everyone's Front,Alberto Fernández,renamed and change of composition and candidate,3,2019,2019,1,150201,FR Frente Renovador (Renewal Front),"PCEyT Partido por la Cultura, la Educación y el Trabajo",Compromiso Federal (Federal Commitment),KOLINA  Corriente para la Liberación Nacional,Partido de la Victoria (Party for Victory),Nuevo Encuentro (New Space),Somos (We are),Proyecto Sur (Project South),Partido Frente Grande (Broad Front Party),PSOL Partido Solidario,UP Unidad Popular (Popular Unity),Movimiento Nacional Alfonsinista,Partido de la Concertacion FORJA,PCA Partido Comunista,PCCE Partido Comunista (Congreso Extraordinario) (Communist Party of Argentina (Extraordinary Congress)),PCR Partido del Trabajo y del Pueblo (Revolutionary Communist Party),PI Partido Intransigente (Intrasigent Party),Frente Patria Grande,Partido Humanista (Humanist Party),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Argentina,150026,2011,2013,FAP,Frente Amplio Progressista,Broad Progressive Front,Hermes J. Binner,NA,0,2011,2013,1,NA,PS Partido Socialista (Socialist Party),GEN Generación para un Encuentro Nacional (Generation for a National Encounter),Partido Nuevo (New Party),Movimiento Libres del Sur (Free of the South Movement),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Argentina,150027,2007,2011,FREJULI,"Frente Jusitcia, Unión y Libertad","Justice, Union and Liberty Front",Alberto J. Rodriguez Saa,NA,0,2007,2010,1,NA,UCeDé Unión del Centro Democrático (Union of the Democratic Centre),Partido Unión y Libertad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Argentina,150027,2007,2011,NA,Compromiso Federal,Federal Commitment,Alberto J. Rodriguez Saa,renamed and change of composition,1,2011,2011,1,NA,150222,Movimiento Independiente de Justicia y Dignidad,UNIR Partido Nacionalista Constitucional,Partido Demócrata,P.A.I.S. Partido Política Abierta para la Integridad Social,Partido Verde,UCeDé Unión del Centro Democrático (Union of the Democratic Centre),Partido Unión y Libertad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Argentina,150028,1999,1999,NA,Concertación Justicialista para el Cambio,Justicialist Coalition for Change,Eduardo Duhalde,NA,0,1999,1999,1,NA,150201,UCeDé Unión del Centro Democrático (Union of the Democratic Centre),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Argentina,150029,1989,1989,FREJUPO,Frente Justicialista de Unidad Popular,Justicialist Party of Popular Unity,Carlos S. Menem,NA,0,1989,1989,1,NA,150201,Partido del Trabajo y del Pueblo,PDC Partido Demócrata Cristiano (Christian Democratic Party),PI Partido Intransigente (Intransigent Party),Movimiento Línea Popular,Movimiento Nacionalista Constitucional,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Argentina,150031,2007,2007,UNA,Una Nación Avanzada,An Advanced Union,Roberto Lavagna,NA,0,2007,2007,1,150301,plus other smaller parties,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Argentina,150032,1999,1999,ALIANZA,"Alianza pol el Trabajo, la Justiciay la Educación","Aliance for Work, Justice, and Education",Fernando de la Rúa,NA,0,1999,1999,1,NA,150301,150202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Argentina,150033,2019,2019,NA,Consenso Federal,Federal Consensus,Roberto Lavagna,NA,0,2019,2019,1,NA,GEN Generación para un Encuentro Nacional,Movimiento Libres del Sur (Free of the South Movement),PDC Partido Demócrata Christiano (Christian Democratic Party),PF Partido Federal (Federal Party),PS Partido Socialista (Socialist Party),P3P Partido Tercera Posicion,Unión Celeste y Blanco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Argentina,150040,1989,1989,NA,Allianza de Centro,Center Alliance,Álvaro Alsogaray,NA,0,1989,1989,1,NA,UCeDé Unión del Centro Democrático (Union of the Democratic Centre),PDP Partido Demócrata Progresista (Democratic Progressive Party),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Argentina,150061,2009,2009,NA,Alianza Unión-PRO,Alliance Union-PRO,NA,NA,0,2009,2009,1,NA,PRO Propuesta Republicana (Republican Proposal),UCeDé Unión del Centro Democrático (Union of the Democratic Centre),150401,PF Partido Federal (Federal Party),Unión Celeste y Blanco,Partido Popular Cristiano Bonarense,Partido Nuevo Buenos Aires,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Argentina,150062,2015,2019,NA,Cambiemos,We change,Mauricio Macri,NA,0,2015,2018,1,NA,PRO Propuesta Republicana (Republican Proposal),150301,CC-ARI Coalicion Civica - Afirmacion para una Republica Igualitaria (Civic Coalition - Support for an Egalitarian Republic),PDP Partido Demócrata Progresista (Democratic Progressive Party),Partido Fe,Partido Conservador Popular,Partido del Diálogo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Argentina,150062,2015,2019,NA,Juntos por el Cambio,Together for Change,Mauricio Macri,renamed and change of composition,1,2019,2019,1,NA,PRO Propuesta Republicana (Republican Proposal),150301,CC-ARI Coalicion Civica - Afirmacion para una Republica Igualitaria (Civic Coalition - Support for an Egalitarian Republic),UP Union Popular (Popular Union),MID Movimiento de Integracion y Desarrollo (Integration and Development Movement),PDP Partido Demócrata Progresista (Democratic Progressive Party),Partido Fe,Partido del Diálogo,UNIR Partido Nacionalista Constitucional,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Argentina,150201,1995,1995,PJ,Partido Justicialista,Justicialist Party,Carlos S. Menem,NA,0,1995,1995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Argentina,150202,1995,1995,FREPASO,Frente para un País Solidario,Front for a Country in Solidarity,José O. Bordón,NA,0,1995,1995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Argentina,150205,2003,2003,MP,Frente del Movimiento Popular,Front of the popular movement,Adolfo Rodriguez Saá,NA,0,2003,2003,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Argentina,150210,2003,2003,ARI,Alternativa para una República de Iguales,Alternative for a Republic of Equals,Elisa M. A. Carrió,NA,0,2003,2003,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Argentina,150220,2009,2009,NA,Nuevo Encuentro,New Encounter,NA,NA,0,2009,2009,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Argentina,150221,2009,2009,MPN,Moviemiento Popular Neuquino,Neuquén People's Movement,NA,NA,0,2009,2009,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Argentina,150222,2009,2009,NA,Es posible,It is possible,NA,NA,0,2009,2009,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Argentina,150230,2011,2011,NA,Frente Popular,Popular Front,Eduardo Duhalde,NA,0,2011,2011,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Argentina,150301,1989,2013,UCR,Unión Cívica Radical,Civic Radical Union,Eduardo Angeloz,NA,0,1989,1994,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Argentina,150301,1989,2013,UCR,Unión Cívica Radical,Civic Radical Union,Horacio Massacessi,candidate change,1,1995,2010,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Argentina,150301,1989,2013,UCR,Unión Cívica Radical,Civic Radical Union,Ricardo L. Alfonsín,candidate change,2,2011,2013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Argentina,150401,2003,2003,RECREAR,Recrear para el Crecimiento,Recreate for Growth,Ricardo López Murphy,NA,0,2003,2003,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Argentina,150601,1999,1999,AR,Acción por la República,Action for the Republic,Domingo Cavallo,NA,0,1999,1999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,Bolivia,151062,2009,2009,PPB-CN,Plan Progreso para Bolivia–Convergencia Nacional,Plan Progress for Bolivia – National Convergence,Manfred Reyes Villa,NA,0,2009,2009,1,NA,151615,151616,151610,151617,PP Partido Popular (Peoples Party),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,Bolivia,151250,2009,2014,MAS-IPSP,Movimiento Al Socialismo - Instrumento Político por la Soberanía de los Pueblos,Movement towards Socialism - Political Instrument for the Sovereignty of the Peoples,Juan Evo Morales Ayma,renamed,1,2005,2008,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,Bolivia,151250,2009,2014,MAS,Movimiento Al Socialismo,Movement towards Socialism,Juan Evo Morales Ayma,NA,0,2009,2019,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,Bolivia,151250,2009,2014,MAS-IPSP,Movimiento Al Socialismo - Instrumento Político por la Soberanía de los Pueblos,Movement towards Socialism - Political Instrument for the Sovereignty of the Peoples,Luis Alberto Arce Catacora,candidate change,2,2020,2014,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,Bolivia,151255,2009,2009,AS,Alianza Social,Social Alliance,René Joaquino Cabrera,NA,0,2009,2009,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,Bolivia,151540,2014,2014,PDC,Partido Demócrata Cristiano,Christian Democratic Party,Jorge Tuto Quiroga,NA,0,2014,2014,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,Bolivia,151610,2009,2009,MNR,Movimiento Nacionalista Revolucionario,Nationalist Revolutionary Movement,Juan Carlos Durán Saucedo,candidate change,1,1997,2001,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,Bolivia,151610,2009,2009,MNR,Movimiento Nacionalista Revolucionario,Nationalist Revolutionary Movement,Gonzalo Sánchez de Lozada,candidate change,2,2002,2004,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,Bolivia,151610,2009,2009,MNR,Movimiento Nacionalista Revolucionario,Nationalist Revolutionary Movement,Michiaki Nagatani,candidate change,3,2005,2009,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,Bolivia,151610,2009,2009,MNR,Movimiento Nacionalista Revolucionario,Nationalist Revolutionary Movement,Gonzalo Sánchez de Lozada,NA,0,2009,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,Bolivia,151617,2009,2009,APB,Autonomía para Bolivia,Autonomy for Bolivia,Manfred Reyes Villa,NA,0,2009,2009,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,Bolivia,151640,2009,2014,UN,Frente de Unidad Nacional,National Unity Front,Samuel Doria Medina,NA,0,2009,2013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151310,NA,NA
151,Bolivia,151640,2009,2014,UD,Unidad Democráta,Democratic Union,Samuel Doria Medina,renamed,1,2014,2014,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,Colombia,152021,2018,2018,Decentes,Lista de la Decencia,Decency List,Gustavo Francisco Petro Urrego,NA,0,2018,2018,1,NA,Colombia Humana (Human Colombia),MAIS Movimiento Alternativo Indígena y Social (Alternative Indigenous and Social Movement),152424,UP Unión Patriótica (Patriotic Union),Fuerza Ciudadana (Citizen Force),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,Colombia,152031,2014,2014,PDA-UP,Polo Democrático Alternativo - Unión Patriótica,Alternative Democratic Pole - Patriotic Union,Clara Eugenia López Obregón,NA,0,2014,2014,1,NA,152321,UP Unión Patriótica (Patrotic Union),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,Colombia,152041,2014,2014,UN,Unidad Nacional,National Unity,Juan Manuel Santos Calderón,NA,0,2014,2014,1,NA,152952,152421,CR Cambio Radical (Radical Change),Opción Ciudadana (Citizen Option),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,Colombia,152042,2018,2018,NA,Mejor Vargas Lleras,Best Vargas Lleras,Germán Vargas Lleras,NA,0,2018,2018,1,NA,152952,152621,CR Cambio Radical (Radical Change),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,Colombia,152061,1998,1998,NA,Gran Alianza por el Cambio,Great Alliance for Change,Andrés Pastrana Arango,NA,0,1998,1998,1,NA,PCC Partido Conservador Colombiano (Colombian Conservative Party),PLC Partido Liberal Colombiano (Colombian Liberal Party),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,Colombia,152062,2018,2018,NA,Alianza Grande de Colombia,Grand Alliance of Colombia,Iván Duque Márquez,NA,0,2018,2018,1,NA,"Centro Democrático – Mano firme, corazón grande (Democratic Centre – Strong Hand, Big Heart)",Por una Colombia Honesta y Fuerte (For an Honest and Strong Colombia),La Patria de Pie Movement (La Patria de Pie Movement),Partido Somos Región Colombia (We are the Colombian Region Party),Colombia Justa Libres! (Colombia Fair Free!),MIRA Movimiento Independiente de Renovación Absoluta (Independent Movement of Absolute Renovation),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,Colombia,152111,2010,2014,PVC,Partido Verde,Green Party,Aurelijus Rūtenis Antanas Mockus Šivickas,NA,0,2010,2013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,Colombia,152111,2010,2014,AV,Alianza Verde,Green Alliance,Enrique Peñalosa Londoño,renamed,1,2014,2014,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,Colombia,152311,2002,2002,PDI,Polo Democrático,Democratic Pole,Luis Eduardo Garzón,NA,0,2002,2002,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,Colombia,152321,2006,2010,PDA,Polo Democrático Alternativo,Alternative Democratic Pole,Carlos Emilio Gaviria Díaz,NA,0,2006,2009,0,NA,152311,Alternativa Democrática (Democratic Alternativ),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152311,Alternativa Democrática (Democratic Alternativ),NA,NA,NA,NA,NA,NA,NA,NA
152,Colombia,152321,2006,2010,PDA,Polo Democrático Alternativo,Alternative Democratic Pole,Gustavo Francisco Petro Urrego,candidate change,1,2010,2010,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,Colombia,152331,2006,2006,MRD,Reconstrucción Democrática Nacional,National Democratic Reconstruction,Enrique Parejo González,NA,0,2006,2006,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,Colombia,152421,1998,2010,PLC,Partido Liberal Colombiano,Colombian Liberal Party,Horacio Serpa Uribe,NA,0,1998,2009,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,Colombia,152421,1998,2010,PLC,Partido Liberal Colombiano,Colombian Liberal Party,Rafael Pardo Rueda,candidate change,1,2010,2010,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,Colombia,152422,2010,2010,PCR,Partido Cambio Radical,Party of Radical Change,Germán Vargas Lleras,NA,0,2010,2010,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,Colombia,152424,2006,2006,ASI,Alianza Social Independiente,Independent Social Alliance,Aurelijus Rūtenis Antanas Mockus Šivickas,NA,0,2006,2006,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,Colombia,152612,1998,2002,Si,Movimiento Sí Colombia,Movement Yes Colombia,Marta Noemí del Espíritu Santo Sanín Posada,NA,0,1998,2002,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,Colombia,152621,2010,2014,PCC,Partido Conservador Colombiano,Colombian Conservative Party,Marta Noemí del Espíritu Santo Sanín Posada,NA,0,2010,2013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,Colombia,152621,2010,2014,PCC,Partido Conservador Colombiano,Colombian Conservative Party,Marta Lucía Ramírez,candidate change,1,2014,2014,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,Colombia,152622,2002,2006,PC,Primero Colombia,Colombia First,Álvaro Uribe Vélez,NA,0,2002,2006,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,Colombia,152623,2014,2014,CD,Centro Democrático,Democratic Center,Óscar Iván Zuluaga Escobar,NA,0,2014,2014,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152952,NA,NA
152,Colombia,152952,2010,2010,PU,Partido de la U,Party of U,Juan Manuel Santos Calderón,NA,0,2010,2010,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,Colombia,152981,2018,2018,CC,Coalicion Colombia,Colombian Coalition,Sergio Fajardo Valderrama,NA,0,2018,2018,1,NA,PDA Polo Democrático Alternativo (Alternative Democratic Pole),AV Alianza Verde (Green Alliance),Compromiso Ciudadano (Civic Compromise),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,Costa Rica,153321,1990,2018,PLN,Partido Liberación Nacional,National Liberation Party,Carlos Manuel Castillo Morales,NA,0,1990,1993,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,Costa Rica,153321,1990,2018,PLN,Partido Liberación Nacional,National Liberation Party,José Maria Figueres Olsen,candidate change,1,1994,1997,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,Costa Rica,153321,1990,2018,PLN,Partido Liberación Nacional,National Liberation Party,José M. Corrales,candidate change,2,1998,2001,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,Costa Rica,153321,1990,2018,PLN,Partido Liberación Nacional,National Liberation Party,Rolando Araya Monge,candidate change,3,2002,2005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,Costa Rica,153321,1990,2018,PLN,Partido Liberación Nacional,National Liberation Party,Óscar Arias Sánchez,candidate change,4,2006,2009,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,Costa Rica,153321,1990,2018,PLN,Partido Liberación Nacional,National Liberation Party,Laura Miranda Chinchilla,candidate change,5,2010,2013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,Costa Rica,153321,1990,2018,PLN,Partido Liberación Nacional,National Liberation Party,Johnny Araya Monge,candidate change,6,2014,2017,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,Costa Rica,153321,1990,2018,PLN,Partido Liberación Nacional,National Liberation Party,Antonio Álvarez Desanti,candidate change,7,2018,2018,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,Costa Rica,153322,2014,2018,FA,Frente Amplio,Broad Front,José María Villalta Florez-Estrada,NA,0,2014,2017,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
